Conflict Name,Location,Situation,Potential,Size
India-Pakistan Conflict,Kashmir,Deteriorating,Could Be A Nuclear Conflict,4
China-India Conflict,Kashmir,Deteriorating,Could Lead to a Global Nuclear Conflict,3
Rohingya Crisis,Myanmar,,Humanitarian Crisis,5
Mexican Criminal Violence,Mexico,No Change ,Limited Regional ,3
VeneZuela,Venezuela,Deteriorating,Could Spark,6
Mali,Mali,Deteriorating,,5
Nigeria,Nigeria,No Change ,,5
Democratic Republic of Congo,Democratic Republic of Congo,No Change ,,5
Central African Republic,Central African Republic,Deteriorating,,5
South Sudan,South Sudan,Deteriorating,,5
Somalia,Somalia,No Change ,,5
Libya,Libya,Worse - Deteriorating,Conflict Between Major Players,7
Egypt,Egypt,No Change,"Regional, Political Instability",5
Yemen,Yemen,Worse - Deteriorating,Worst Humanitarian Crisis,8
"West Bank, Israeil","West Bank, Israeil",Deteriorating,,6
Lebanon,Lebanon,Deteriorating,,6
Syria,Syria,No Change,"Worst Humanitarian Crisis, Major Playerd Involved",7
Iraq,Iraq,No Change,Insurgency and Political Instability,6
Iran,Iran,Worse - Deteriorating,Worst Conflict,9
Afghanistan,Afghanistan,Worse - Getting Better,Insurgency and Political Instability,8
Pakistan,Pakistan,No change,Insurgency and Political Instability,5
South China Sea,South China Sea,Deteriorating,Global Conflict,6
North Korea,North Korea,Deteriorating,Nuclear Conflict,7
